DATE,GBP/USD,USD/EUR,EUR/GBP
12-Sep-16,1.3303,0.8916,0.8431
13-Sep-16,1.3181,0.8896,0.8528
14-Sep-16,1.3176,0.8895,0.8532
15-Sep-16,1.3192,0.8895,0.8522
16-Sep-16,1.3079,0.896,0.8534
19-Sep-16,1.3061,0.8943,0.8561
20-Sep-16,1.2949,0.8956,0.8623
21-Sep-16,1.2958,0.8977,0.8597
22-Sep-16,1.3094,0.8897,0.8584
23-Sep-16,1.296,0.8913,0.8657
26-Sep-16,1.2976,0.8874,0.8684
27-Sep-16,1.2987,0.893,0.8622
28-Sep-16,1.299,0.8935,0.8616
29-Sep-16,1.2982,0.8905,0.865
30-Sep-16,1.2991,0.8897,0.8652
03-Oct-16,1.2834,0.8915,0.874
04-Oct-16,1.2754,0.8961,0.8749
05-Oct-16,1.2742,0.8928,0.8791
06-Oct-16,1.2646,0.8953,0.8833
07-Oct-16,1.2465,0.8949,0.8965
10-Oct-16,1.2377,0.8963,0.9014
11-Oct-16,1.2227,0.9044,0.9043
12-Oct-16,1.2183,0.9082,0.9038
13-Oct-16,1.2193,0.9066,0.9046
14-Oct-16,1.2195,0.9088,0.9023
17-Oct-16,1.2155,0.9099,0.9042
18-Oct-16,1.2302,0.9114,0.8919
19-Oct-16,1.2288,0.9117,0.8926
20-Oct-16,1.2244,0.9152,0.8924
21-Oct-16,1.2195,0.9199,0.8914
24-Oct-16,1.2205,0.9189,0.8917
25-Oct-16,1.2133,0.9209,0.895
26-Oct-16,1.2239,0.9159,0.8921
27-Oct-16,1.2179,0.9159,0.8965
28-Oct-16,1.2145,0.9152,0.8997
31-Oct-16,1.2214,0.9122,0.8975
01-Nov-16,1.222,0.9056,0.9037
02-Nov-16,1.2315,0.8994,0.9029
03-Nov-16,1.2455,0.9012,0.8909
04-Nov-16,1.2545,0.8992,0.8865
07-Nov-16,1.2393,0.9063,0.8903
08-Nov-16,1.2407,0.9053,0.8903
09-Nov-16,1.2444,0.9134,0.8798
10-Nov-16,1.2486,0.9192,0.8713
11-Nov-16,1.2579,0.9216,0.8626
14-Nov-16,1.2453,0.9326,0.8611
15-Nov-16,1.2384,0.9321,0.8663
16-Nov-16,1.2423,0.937,0.8591
17-Nov-16,1.2437,0.9369,0.8582
18-Nov-16,1.2312,0.9457,0.8588
21-Nov-16,1.2474,0.9414,0.8515
22-Nov-16,1.2422,0.9447,0.8521
23-Nov-16,1.2399,0.9494,0.8495
24-Nov-16,1.2464,0.9468,0.8474
25-Nov-16,1.2453,0.943,0.8515
28-Nov-16,1.2412,0.9449,0.8526
29-Nov-16,1.2507,0.9418,0.849
30-Nov-16,1.2497,0.9426,0.8489
01-Dec-16,1.2622,0.9422,0.8408
02-Dec-16,1.2658,0.938,0.8422
05-Dec-16,1.2707,0.9324,0.844
06-Dec-16,1.2712,0.9318,0.8442
07-Dec-16,1.2609,0.9288,0.8539
08-Dec-16,1.2555,0.9422,0.8454
09-Dec-16,1.2564,0.9491,0.8386
12-Dec-16,1.2669,0.9426,0.8374
13-Dec-16,1.2684,0.9398,0.8389
14-Dec-16,1.2701,0.939,0.8385
15-Dec-16,1.2409,0.9602,0.8393
16-Dec-16,1.2434,0.9606,0.8372
19-Dec-16,1.2392,0.9582,0.8422
20-Dec-16,1.2353,0.9638,0.84
21-Dec-16,1.2376,0.9585,0.843
22-Dec-16,1.2298,0.956,0.8505
23-Dec-16,1.2256,0.9567,0.8529
28-Dec-16,1.2227,0.9621,0.8501
29-Dec-16,1.2226,0.9535,0.8578
30-Dec-16,1.2303,0.947,0.8583
03-Jan-17,1.224,0.9629,0.8484
04-Jan-17,1.2296,0.9546,0.852
05-Jan-17,1.2425,0.9432,0.8533
06-Jan-17,1.2318,0.9457,0.8584
09-Jan-17,1.2147,0.9474,0.8689
10-Jan-17,1.2184,0.9438,0.8696
11-Jan-17,1.2071,0.9547,0.8678
12-Jan-17,1.2219,0.9387,0.8718
13-Jan-17,1.2184,0.9413,0.872
16-Jan-17,1.2065,0.9428,0.8792
17-Jan-17,1.2385,0.9353,0.8633
18-Jan-17,1.2345,0.9352,0.8662
19-Jan-17,1.2304,0.9425,0.8623
20-Jan-17,1.2323,0.9364,0.8666
23-Jan-17,1.2495,0.9303,0.8603
24-Jan-17,1.2513,0.9301,0.8593
25-Jan-17,1.2605,0.931,0.8521
26-Jan-17,1.2589,0.9371,0.8476
27-Jan-17,1.2553,0.9341,0.8529
30-Jan-17,1.2515,0.9356,0.854
31-Jan-17,1.2589,0.9251,0.8587
01-Feb-17,1.2647,0.9295,0.8506
02-Feb-17,1.253,0.9254,0.8624
03-Feb-17,1.2505,0.927,0.8627
06-Feb-17,1.2444,0.9312,0.863
07-Feb-17,1.2429,0.9356,0.8599
08-Feb-17,1.2533,0.934,0.8543
09-Feb-17,1.2528,0.9377,0.8512
10-Feb-17,1.2482,0.9412,0.8512
13-Feb-17,1.2503,0.943,0.8482
14-Feb-17,1.2463,0.9467,0.8475
15-Feb-17,1.2447,0.9458,0.8494
16-Feb-17,1.25,0.9373,0.8535
17-Feb-17,1.2432,0.9411,0.8547
20-Feb-17,1.2473,0.9415,0.8515
21-Feb-17,1.2468,0.949,0.8451
22-Feb-17,1.2458,0.948,0.8467
23-Feb-17,1.2548,0.944,0.8442
24-Feb-17,1.2489,0.9463,0.8462
27-Feb-17,1.247,0.9422,0.8512
28-Feb-17,1.2445,0.9412,0.8538
01-Mar-17,1.2317,0.9474,0.8569
02-Mar-17,1.2285,0.9501,0.8567
03-Mar-17,1.2261,0.9466,0.8616
06-Mar-17,1.2255,0.9435,0.8649
07-Mar-17,1.2194,0.9452,0.8676
08-Mar-17,1.2168,0.9473,0.8675
09-Mar-17,1.215,0.9451,0.8709
10-Mar-17,1.2167,0.9384,0.8759
13-Mar-17,1.2234,0.9372,0.8722
14-Mar-17,1.2167,0.9394,0.8749
15-Mar-17,1.2222,0.9406,0.8698
16-Mar-17,1.2368,0.9314,0.8681
17-Mar-17,1.2371,0.9309,0.8683
20-Mar-17,1.2366,0.93,0.8696
21-Mar-17,1.2479,0.9252,0.8662
22-Mar-17,1.2476,0.9258,0.8657
23-Mar-17,1.2526,0.927,0.8612
24-Mar-17,1.249,0.9255,0.8651
27-Mar-17,1.257,0.9187,0.866
28-Mar-17,1.2536,0.9201,0.8669
29-Mar-17,1.2411,0.9302,0.8662
30-Mar-17,1.2489,0.9317,0.8594
31-Mar-17,1.2507,0.935,0.8551
03-Apr-17,1.2483,0.9387,0.8534
04-Apr-17,1.2448,0.9377,0.8567
05-Apr-17,1.2477,0.938,0.8545
06-Apr-17,1.2495,0.9383,0.853
07-Apr-17,1.2392,0.9417,0.8569
10-Apr-17,1.2426,0.9435,0.853
11-Apr-17,1.2489,0.9409,0.851
12-Apr-17,1.251,0.9417,0.8488
13-Apr-17,1.2517,0.9413,0.8488
18-Apr-17,1.2765,0.9347,0.8382
19-Apr-17,1.2811,0.9334,0.8363
20-Apr-17,1.2841,0.9289,0.8384
21-Apr-17,1.2777,0.9356,0.8365
24-Apr-17,1.2777,0.9207,0.85
25-Apr-17,1.2829,0.9151,0.8518
26-Apr-17,1.2858,0.9195,0.8459
27-Apr-17,1.2895,0.9204,0.8426
28-Apr-17,1.2938,0.9183,0.8417
02-May-17,1.292,0.917,0.844
03-May-17,1.2896,0.9167,0.8459
04-May-17,1.2915,0.9137,0.8475
05-May-17,1.2958,0.9103,0.8477
08-May-17,1.2941,0.9148,0.8447
09-May-17,1.2951,0.9182,0.8409
10-May-17,1.2949,0.9199,0.8395
11-May-17,1.2876,0.9202,0.844
12-May-17,1.289,0.9156,0.8473
15-May-17,1.2918,0.9108,0.8499
16-May-17,1.2918,0.9023,0.858
17-May-17,1.2972,0.8971,0.8593
18-May-17,1.2999,0.8986,0.8561
19-May-17,1.3026,0.8932,0.8595
22-May-17,1.3016,0.8891,0.8641
23-May-17,1.298,0.8906,0.8651
24-May-17,1.295,0.8941,0.8636
25-May-17,1.2947,0.8918,0.8661
26-May-17,1.2791,0.894,0.8745
30-May-17,1.2862,0.8946,0.8691
31-May-17,1.2912,0.8892,0.871
01-Jun-17,1.2903,0.8908,0.87
02-Jun-17,1.2882,0.8868,0.8753
05-Jun-17,1.293,0.8888,0.8701
06-Jun-17,1.2895,0.8875,0.8737
07-Jun-17,1.2959,0.8878,0.8692
08-Jun-17,1.2947,0.8912,0.8667
09-Jun-17,1.2742,0.8941,0.8777
12-Jun-17,1.2673,0.8926,0.884
13-Jun-17,1.273,0.8923,0.8804
14-Jun-17,1.2789,0.8865,0.882
15-Jun-17,1.2761,0.8969,0.8737
16-Jun-17,1.2801,0.8929,0.8749
19-Jun-17,1.2758,0.8955,0.8753
20-Jun-17,1.2618,0.8987,0.8818
21-Jun-17,1.2664,0.8975,0.8798
22-Jun-17,1.2661,0.8963,0.8812
23-Jun-17,1.2738,0.8929,0.8793
26-Jun-17,1.2738,0.8926,0.8795
27-Jun-17,1.2777,0.886,0.8834
28-Jun-17,1.2942,0.88,0.878
29-Jun-17,1.2995,0.8753,0.8792
30-Jun-17,1.299,0.8769,0.8779
03-Jul-17,1.2937,0.8797,0.8787
04-Jul-17,1.2929,0.8809,0.878
05-Jul-17,1.2925,0.8827,0.8765
06-Jul-17,1.2947,0.877,0.8807
07-Jul-17,1.288,0.8778,0.8845
10-Jul-17,1.2862,0.878,0.8855
11-Jul-17,1.2844,0.8757,0.8891
12-Jul-17,1.289,0.8757,0.886
13-Jul-17,1.2933,0.877,0.8817
14-Jul-17,1.3086,0.8737,0.8746
17-Jul-17,1.3066,0.8718,0.8779
18-Jul-17,1.3018,0.8635,0.8896
19-Jul-17,1.3043,0.8682,0.8831
20-Jul-17,1.2989,0.8595,0.8958
21-Jul-17,1.299,0.858,0.8972
24-Jul-17,1.3047,0.8589,0.8924
25-Jul-17,1.305,0.8576,0.8936
26-Jul-17,1.3056,0.8598,0.8908
27-Jul-17,1.3087,0.8573,0.8913
28-Jul-17,1.3119,0.8513,0.8954
31-Jul-17,1.3183,0.8482,0.8943
01-Aug-17,1.3229,0.8467,0.8927
02-Aug-17,1.3223,0.8434,0.8967
03-Aug-17,1.3144,0.8418,0.9038
04-Aug-17,1.3038,0.8511,0.9012
07-Aug-17,1.3023,0.8477,0.9058
08-Aug-17,1.296,0.8519,0.9058
09-Aug-17,1.2993,0.8514,0.9039
10-Aug-17,1.299,0.8511,0.9045
11-Aug-17,1.2977,0.848,0.9087
14-Aug-17,1.2987,0.8487,0.9073
15-Aug-17,1.2854,0.8532,0.9118
16-Aug-17,1.2869,0.8545,0.9094
17-Aug-17,1.2891,0.8514,0.9111
18-Aug-17,1.2857,0.8511,0.9138
21-Aug-17,1.2904,0.8464,0.9156
22-Aug-17,1.2835,0.8501,0.9166
23-Aug-17,1.2796,0.8463,0.9234
24-Aug-17,1.2798,0.8471,0.9224
25-Aug-17,1.2877,0.8424,0.9219
29-Aug-17,1.2952,0.8316,0.9284
30-Aug-17,1.292,0.8395,0.922
31-Aug-17,1.2886,0.841,0.9228
01-Sep-17,1.2973,0.842,0.9155
04-Sep-17,1.2957,0.8395,0.9193
05-Sep-17,1.3027,0.8391,0.9149
06-Sep-17,1.3071,0.8375,0.9135
07-Sep-17,1.3112,0.8327,0.9159
08-Sep-17,1.3184,0.8321,0.9116
11-Sep-17,1.3183,0.8345,0.909
